time,temperature_2m,wind_speed_10m,surface_pressure,wind_speed_90m,pressure_90m
2024-02-27 11:00:00,26.52,5.76,95.1,8.508218427185255,94.12922903098453
2024-02-27 12:00:00,27.13,5.47,95.02,8.079853263316553,94.05200599336622
2024-02-27 13:00:00,27.51,5.37,94.95,7.932141137844587,93.98393539436056
2024-02-27 14:00:00,27.54,5.61,94.91,8.286650238977307,93.94443822502865
2024-02-27 15:00:00,27.1,5.9,94.89,8.715015402846008,93.92323424516127
2024-02-27 16:00:00,26.06,6.04,94.9,8.921812378506761,93.92978894243267
2024-02-27 17:00:00,24.45,6.04,94.94,8.921812378506761,93.96415607903167
2024-02-27 18:00:00,22.8,5.8,95.03,8.567303277374041,94.047813503601
2024-02-27 19:00:00,21.94,5.23,95.12,7.725344162183835,94.13403304480543
2024-02-27 20:00:00,21.55,4.55,95.16,6.720901708974464,94.17231986498894
2024-02-27 21:00:00,21.29,4.23,95.24,6.248222907464172,94.25062119589921
2024-02-27 22:00:00,20.91,3.82,95.26,5.64260319302911,94.2691413079592
2024-02-27 23:00:00,20.58,3.67,95.24,5.421035004821161,94.2482421785548
2024-02-28 00:00:00,20.45,3.75,95.21,5.539204705198734,94.21811787916938
2024-02-28 01:00:00,20.26,4.04,95.16,5.967569869067436,94.16800016480244
2024-02-28 02:00:00,20.12,4.01,95.09,5.923256231425846,94.09825915097242
2024-02-28 03:00:00,20.02,3.76,95.06,5.55397591774593,94.06823563103049
2024-02-28 04:00:00,19.97,3.32,95.06,4.904042565669279,94.06806734298404
2024-02-28 05:00:00,19.93,2.85,95.1,4.209795575951038,94.1075152225135
2024-02-28 06:00:00,20.35,3.03,95.14,4.475677401800577,94.14851119230487
2024-02-28 07:00:00,21.62,3.96,95.18,5.849400168689863,94.19234565747973
2024-02-28 08:00:00,23.42,4.31,95.2,6.366392607841744,94.21810281856374
2024-02-28 09:00:00,25.21,4.67,95.17,6.898156259540823,94.19427094765507
2024-02-28 10:00:00,26.58,5.11,95.12,7.548089611617475,94.14921824776184
2024-02-28 11:00:00,27.53,5.36,95.08,7.917369925297391,94.11267673326222
2024-02-28 12:00:00,28.16,5.53,95.02,8.168480538599733,94.05529813544308
2024-02-28 13:00:00,28.49,5.87,94.96,8.670701765204418,93.99695666215368
2024-02-28 14:00:00,28.35,6.19,94.9,9.143380566714711,93.9371205294021
2024-02-28 15:00:00,27.46,6.37,94.88,9.40926239256425,93.91448786045858
2024-02-28 16:00:00,26.0,6.28,94.91,9.27632147963948,93.9394930916985
2024-02-28 17:00:00,24.29,5.68,95.0,8.390048726807683,94.02301681602572
2024-02-28 18:00:00,22.93,4.9,95.09,7.237894148126347,94.10762265579052
2024-02-28 19:00:00,22.25,4.54,95.16,6.706130496427267,94.17464817971384
2024-02-28 20:00:00,22.03,4.33,95.21,6.395935032936138,94.22339948927493
2024-02-28 21:00:00,21.94,3.79,95.24,5.59828955538752,94.25278918405455
2024-02-28 22:00:00,21.73,3.6,95.23,5.317636516990785,94.24219352528975
2024-02-28 23:00:00,21.44,3.64,95.19,5.376721367179571,94.20164149596695
2024-02-29 00:00:00,21.15,3.44,95.14,5.081297116235638,94.15119231626397
2024-02-29 01:00:00,20.93,3.16,95.11,4.667703164914133,94.12076848133846
2024-02-29 02:00:00,20.75,3.02,95.09,4.460906189253381,94.10037393210489
2024-02-29 03:00:00,20.62,2.89,95.11,4.268880426139824,94.11973005077164
2024-02-29 04:00:00,20.48,2.85,95.15,4.209795575951038,94.15884369610949
2024-02-29 05:00:00,20.26,2.78,95.2,4.106397088120661,94.20758318294652
2024-02-29 06:00:00,20.66,3.4,95.26,5.022212266046852,94.26830260005566
2024-02-29 07:00:00,21.96,4.39,95.3,6.484562308219317,94.3122338522775
2024-02-29 08:00:00,23.78,4.87,95.32,7.193580510484756,94.33805093184743
2024-02-29 09:00:00,25.39,5.33,95.27,7.873056287655801,94.2938315902585
2024-02-29 10:00:00,26.58,5.49,95.22,8.109395688410947,94.2481976613949
2024-02-29 11:00:00,27.47,5.31,95.17,7.843513862561407,94.2015688309912
2024-02-29 12:00:00,28.17,5.17,95.1,7.636716886900654,94.134517805524
2024-02-29 13:00:00,28.55,5.22,95.04,7.710572949636637,94.0763360462976
2024-02-29 14:00:00,28.53,5.47,94.99,8.079853263316553,94.02677949634018
2024-02-29 15:00:00,27.89,5.53,94.97,8.168480538599733,94.00494539822455
2024-02-29 16:00:00,26.76,5.28,94.99,7.799200224919818,94.02112388008801
2024-02-29 17:00:00,25.1,4.93,95.05,7.282207785767935,94.0751436825856
2024-02-29 18:00:00,23.33,4.51,95.16,6.661816858785677,94.17821898144109
2024-02-29 19:00:00,22.3,4.01,95.26,5.923256231425846,94.27377877376192
2024-02-29 20:00:00,21.8,3.21,95.34,4.741559227650116,94.35128599588825
2024-02-29 21:00:00,21.56,2.62,95.4,3.8700576873655157,94.40986229162269
2024-02-29 22:00:00,21.38,2.47,95.39,3.6484894991575665,94.39936417986493
2024-02-29 23:00:00,21.18,2.44,95.34,3.604175861515976,94.34921414999934
2024-03-01 00:00:00,20.92,2.73,95.28,4.0325410253846785,94.28896680132836
2024-03-01 01:00:00,20.65,3.02,95.24,4.460906189253381,94.24847723782185
2024-03-01 02:00:00,20.47,2.9,95.22,4.2836516386870205,94.22808091704175
2024-03-01 03:00:00,20.34,2.91,95.24,4.298422851234218,94.24743541427324
2024-03-01 04:00:00,20.2,2.73,95.27,4.0325410253846785,94.27665139532557
2024-03-01 05:00:00,20.14,2.63,95.33,3.884828899912712,94.33582351635108
2024-03-01 06:00:00,20.47,2.68,95.38,3.9586849626486953,94.38641417630164
2024-03-01 07:00:00,21.57,3.42,95.44,5.051754691141245,94.44948057449153
2024-03-01 08:00:00,23.25,3.87,95.45,5.716459255765094,94.46496258537685
2024-03-01 09:00:00,25.23,4.29,95.4,6.336850182747352,94.42197809859623
2024-03-01 10:00:00,26.45,4.87,95.32,7.193580510484756,94.34675711794813
2024-03-01 11:00:00,27.28,5.19,95.23,7.666259311995049,94.26034856552018
2024-03-01 12:00:00,27.85,5.19,95.14,7.666259311995049,94.17309009193943
2024-03-01 13:00:00,28.08,5.23,95.08,7.725344162183835,94.11443391928456
2024-03-01 14:00:00,27.8,5.22,95.04,7.710572949636637,94.07394673839748
2024-03-01 15:00:00,27.13,5.0,95.04,7.385606273598312,94.07180224804804
2024-03-01 16:00:00,26.09,4.75,95.09,7.0163259599183965,94.1179434380127
2024-03-01 17:00:00,24.64,4.52,95.17,6.676588071332874,94.19241292935565
2024-03-01 18:00:00,23.19,4.34,95.28,6.410706245483334,94.29651891923452
2024-03-01 19:00:00,22.24,4.02,95.39,5.938027443973042,94.40223333762069
2024-03-01 20:00:00,21.62,3.52,95.48,5.199466816613212,94.48923264736463
2024-03-01 21:00:00,21.31,3.61,95.53,5.332407729537981,94.53767565054845
2024-03-01 22:00:00,21.1,3.98,95.53,5.878942593784256,94.53697114332334
2024-03-01 23:00:00,21.01,3.21,95.51,4.741559227650116,94.51687686746475
2024-03-02 00:00:00,20.82,2.49,95.47,3.6780319242519597,94.47665453031918
2024-03-02 01:00:00,20.66,2.46,95.39,3.633718286610369,94.39694924437654
2024-03-02 02:00:00,20.56,2.59,95.32,3.8257440497239252,94.32734188195342
2024-03-02 03:00:00,20.52,2.65,95.31,3.9143713250071053,94.31731153489054
2024-03-02 04:00:00,20.47,2.64,95.34,3.899600112459909,94.34683086148667
2024-03-02 05:00:00,20.41,2.49,95.39,3.6780319242519597,94.39610796892984
2024-03-02 06:00:00,20.72,2.59,95.43,3.8257440497239252,94.43673460605424
2024-03-02 07:00:00,22.11,3.7,95.47,5.465348642462751,94.48097192891159
2024-03-02 08:00:00,23.93,4.7,95.47,6.942469897182414,94.48699970618502
2024-03-02 09:00:00,25.51,5.52,95.43,8.153709326052535,94.45258303563698
2024-03-02 10:00:00,26.59,6.06,95.38,8.951354803601154,94.40659703291229
2024-03-02 11:00:00,27.18,6.18,95.33,9.128609354167514,94.35900879554559
2024-03-02 12:00:00,27.41,5.98,95.28,8.833185103223581,94.31025693216493
2024-03-02 13:00:00,27.38,5.59,95.24,8.257107813882913,94.27056777662047
2024-03-02 14:00:00,27.02,5.26,95.22,7.769657799825424,94.2496148809312
2024-03-02 15:00:00,26.47,4.95,95.21,7.311750210862329,94.23794480537889
2024-03-02 16:00:00,25.65,4.62,95.24,6.82430019680484,94.2649837616696
2024-03-02 17:00:00,24.45,4.27,95.32,6.307307757652958,94.34025023649987
2024-03-02 18:00:00,23.21,4.03,95.42,5.9527986565202395,94.43513996190073
2024-03-02 19:00:00,22.42,3.87,95.52,5.716459255765094,94.53148641815615
2024-03-02 20:00:00,21.91,3.62,95.6,5.347178942085178,94.60895737253718
2024-03-02 21:00:00,21.58,3.44,95.64,5.081297116235638,94.6474383869124
2024-03-02 22:00:00,21.37,3.36,95.65,4.963127415858065,94.65663049924466
2024-03-02 23:00:00,21.2,3.15,95.6,4.652931952366936,94.6065793476106
2024-03-03 00:00:00,21.0,2.71,95.51,4.002998600290285,94.51684328114256
2024-03-03 01:00:00,20.82,2.26,95.43,3.338294035666437,94.43707072198973
2024-03-03 02:00:00,20.69,2.11,95.38,3.1167258474584876,94.38715419544518
2024-03-03 03:00:00,20.55,2.25,95.37,3.3235228231192404,94.37678754484295
2024-03-03 04:00:00,20.43,2.17,95.4,3.205353122741667,94.40607113800075
2024-03-03 05:00:00,20.31,2.03,95.43,2.9985561470809143,94.43535414832752
2024-03-03 06:00:00,20.76,2.67,95.47,3.9439137501014985,94.47645280354132
2024-03-03 07:00:00,22.16,4.02,95.5,5.938027443973042,94.51082777983908
2024-03-03 08:00:00,23.93,4.98,95.5,7.356063848503919,94.51669081324677
2024-03-03 09:00:00,25.47,5.66,95.46,8.36050630171329,94.48214547584601
2024-03-03 10:00:00,26.76,6.04,95.41,8.921812378506761,94.43683997683124
2024-03-03 11:00:00,27.81,6.16,95.34,9.099066929073121,94.37092936402514
2024-03-03 12:00:00,28.54,6.17,95.27,9.113838141620317,94.30397209047973
2024-03-03 13:00:00,28.77,6.15,95.21,9.084295716525924,94.24531219383478
2024-03-03 14:00:00,28.5,6.04,95.15,8.921812378506761,94.18506159112471
2024-03-03 15:00:00,27.82,5.79,95.12,8.552532064826845,94.15319748464063
2024-03-03 16:00:00,26.73,5.51,95.14,8.13893811350534,94.16949733203428
2024-03-03 17:00:00,25.18,5.17,95.2,7.636716886900654,94.2238657279764
2024-03-03 18:00:00,23.51,4.58,95.28,6.765215346616054,94.29757428847934
2024-03-03 19:00:00,22.69,4.26,95.34,6.2925365451057615,94.35424499598962
2024-03-03 20:00:00,22.26,3.79,95.38,5.59828955538752,94.39240340785004
2024-03-03 21:00:00,21.93,3.38,95.41,4.992669840952459,94.42099370688422
2024-03-03 22:00:00,21.68,3.21,95.4,4.741559227650116,94.41026319399045
2024-03-03 23:00:00,21.45,3.1,95.36,4.579075889630953,94.36990981865728
2024-03-04 00:00:00,21.26,2.94,95.31,4.342736488875807,94.31979365241317
2024-03-04 01:00:00,21.03,2.74,95.25,4.047312237931875,94.25964735809158
2024-03-04 02:00:00,20.77,2.67,95.21,3.9439137501014985,94.2191921340172
2024-03-04 03:00:00,20.58,2.55,95.18,3.766659199535139,94.18886697348643
2024-03-04 04:00:00,20.43,2.41,95.19,3.5598622238743864,94.19825903172213
2024-03-04 05:00:00,20.34,2.42,95.2,3.574633436421583,94.20785228306187
2024-03-04 06:00:00,20.96,3.03,95.22,4.475677401800577,94.22972487392533
2024-03-04 07:00:00,22.63,4.19,95.25,6.189138057275386,94.26497680028717
2024-03-04 08:00:00,24.41,4.82,95.26,7.119724447748773,94.28073600574172
2024-03-04 09:00:00,25.84,5.33,95.23,7.873056287655801,94.25570248745218
2024-03-04 10:00:00,26.85,5.74,95.19,8.478676002090863,94.21937371087957
2024-03-04 11:00:00,27.56,5.73,95.15,8.463904789543665,94.18206065055797
2024-03-04 12:00:00,28.17,5.48,95.1,8.09462447586375,94.134517805524
2024-03-04 13:00:00,28.48,5.39,95.04,7.96168356293898,94.07611354440434
2024-03-04 14:00:00,28.25,5.38,95.0,7.946912350391783,94.03578772689993
2024-03-04 15:00:00,27.64,5.25,94.97,7.754886587278228,94.00414739085582
2024-03-04 16:00:00,26.56,5.04,94.98,7.4446911237870985,94.01058271385622
2024-03-04 17:00:00,25.03,4.6,95.04,6.794757771710446,94.06501859205746
2024-03-04 18:00:00,23.53,4.0,95.16,5.9084850188786495,94.17887740285715
2024-03-04 19:00:00,22.67,3.79,95.23,5.59828955538752,94.2453161027284
2024-03-04 20:00:00,22.31,4.05,95.25,5.982341081614632,94.26391550549234
2024-03-04 21:00:00,22.09,4.3,95.26,6.351621395294548,94.27308093506991
2024-03-04 22:00:00,21.68,4.5,95.25,6.647045646238481,94.26181938393702
2024-03-04 23:00:00,21.23,4.26,95.2,6.2925365451057615,94.21083620881065
2024-03-05 00:00:00,21.01,3.99,95.15,5.893713806331453,94.16062018573207
2024-03-05 01:00:00,20.87,3.63,95.1,5.361950154632375,94.11067169509487
2024-03-05 02:00:00,20.76,3.28,95.05,4.844957715480493,94.06082370353623
2024-03-05 03:00:00,20.66,2.9,95.04,4.2836516386870205,94.05059289428185
2024-03-05 04:00:00,20.6,2.52,95.06,3.7223455618935493,94.0701836075609
2024-03-05 05:00:00,20.53,2.07,95.07,3.0576409972697007,94.07984476295503
2024-03-05 06:00:00,20.98,2.44,95.11,3.604175861515976,94.12093576621335
2024-03-05 07:00:00,22.47,3.62,95.14,5.347178942085178,94.15558461069318
2024-03-05 08:00:00,24.55,4.11,95.17,6.070968356897813,94.19211891100068
2024-03-05 09:00:00,26.4,4.55,95.14,6.720901708974464,94.16843365312761
2024-03-05 10:00:00,27.74,5.11,95.09,7.548089611617475,94.12324674590984
2024-03-05 11:00:00,28.73,5.36,95.04,7.917369925297391,94.07690772261563
2024-03-05 12:00:00,29.37,5.52,94.98,8.153709326052535,94.01954160099459
2024-03-05 13:00:00,29.62,5.75,94.89,8.493447214638058,93.9312399922319
2024-03-05 14:00:00,29.43,5.94,94.82,8.774100253034796,93.86134872430875
2024-03-05 15:00:00,28.8,5.99,94.79,8.847956315770778,93.82966266040343
2024-03-05 16:00:00,27.6,5.84,94.8,8.626388127562828,93.83574872976203
2024-03-05 17:00:00,25.96,5.43,94.85,8.020768413127767,93.87997758627438
2024-03-05 18:00:00,24.26,4.89,94.95,7.223122935579148,93.97343302871442
2024-03-05 19:00:00,23.32,4.36,95.05,6.440248670577729,94.06932096293828
2024-03-05 20:00:00,22.85,4.39,95.13,6.484562308219317,94.14694517281822
2024-03-05 21:00:00,22.43,4.82,95.2,7.119724447748773,94.21483117953
2024-03-05 22:00:00,21.91,4.73,95.21,6.986783534824004,94.2230003288626
2024-03-05 23:00:00,21.53,4.65,95.15,6.868613834446431,94.16235697855173
2024-03-06 00:00:00,21.33,4.33,95.08,6.395935032936138,94.0924167840281
2024-03-06 01:00:00,21.12,3.86,95.03,5.701688043217897,94.0422354021901
2024-03-06 02:00:00,20.92,3.6,95.02,5.317636516990785,94.03167113205522
2024-03-06 03:00:00,20.82,3.43,95.03,5.066525903688442,94.0412326386952
2024-03-06 04:00:00,20.78,3.36,95.05,4.963127415858065,94.06089065904034
2024-03-06 05:00:00,20.72,3.34,95.07,4.933584990763672,94.08048159905248
2024-03-06 06:00:00,21.11,3.98,95.09,5.878942593784256,94.10157833404483
2024-03-06 07:00:00,22.6,5.34,95.11,7.887827500202997,94.1263253501819
2024-03-06 08:00:00,24.43,6.03,95.12,8.907041165959564,94.14224057231898
2024-03-06 09:00:00,26.05,6.29,95.09,9.291092692186677,94.11781415051783
2024-03-06 10:00:00,27.32,6.2,95.06,9.158151779261907,94.09220773649275
2024-03-06 11:00:00,28.23,6.02,95.02,8.892269953412367,94.05552106080422
2024-03-06 12:00:00,28.82,6.01,94.95,8.877498740865171,93.98810505526255
2024-03-06 13:00:00,28.98,6.12,94.87,9.039982078884334,93.90942187792912
2024-03-06 14:00:00,28.48,6.19,94.83,9.143380566714711,93.86824334402213
2024-03-06 15:00:00,27.4,6.17,94.82,9.113838141620317,93.85490678531689
2024-03-06 16:00:00,26.01,5.96,94.86,8.803642678129188,93.8900366268122
2024-03-06 17:00:00,24.3,5.61,94.93,8.286650238977307,93.95376935011868
2024-03-06 18:00:00,22.89,5.21,95.03,7.695801737089441,94.04811055307827
2024-03-06 19:00:00,22.18,4.81,95.11,7.104953235201576,94.12493369865854
2024-03-06 20:00:00,21.95,4.23,95.18,6.248222907464172,94.19344437292044
2024-03-06 21:00:00,21.94,3.78,95.24,5.583518342840324,94.25278918405455
2024-03-06 22:00:00,21.94,3.88,95.25,5.731230468312289,94.262685528992
2024-03-06 23:00:00,21.91,4.25,95.19,6.277765332558565,94.2032076599562
2024-03-07 00:00:00,21.7,4.63,95.11,6.839071409352036,94.1233384103712
2024-03-07 01:00:00,21.27,4.99,95.04,7.370835061051116,94.052632131896
2024-03-07 02:00:00,20.9,5.04,95.0,7.4446911237870985,94.01181230058528
2024-03-07 03:00:00,20.69,4.83,95.0,7.134495660295969,94.01110975641951
2024-03-07 04:00:00,20.62,4.21,95.07,6.218680482369779,94.08014652430722
2024-03-07 05:00:00,20.6,3.31,95.12,4.889271353122083,94.12955885494627
2024-03-07 06:00:00,21.01,3.03,95.17,4.475677401800577,94.18041222360611
2024-03-07 07:00:00,22.43,3.78,95.21,5.583518342840324,94.2247276954102
2024-03-07 08:00:00,23.77,4.05,95.21,5.982341081614632,94.22915124622686
2024-03-07 09:00:00,24.68,4.11,95.18,6.070968356897813,94.20244084107362
2024-03-07 10:00:00,25.58,3.87,95.15,5.716459255765094,94.17567805116354
2024-03-07 11:00:00,26.62,3.62,95.14,5.347178942085178,94.16914303127413
2024-03-07 12:00:00,27.0,3.62,95.08,5.347178942085178,94.11097738332856
2024-03-07 13:00:00,26.91,3.87,95.02,5.716459255765094,94.05129990308284
2024-03-07 14:00:00,26.64,4.3,94.98,6.351621395294548,94.01084008187782
2024-03-07 15:00:00,26.24,4.79,94.95,7.075410810107183,93.97985839524056
2024-03-07 16:00:00,25.53,5.05,94.96,7.459462336334295,93.98746168056373
2024-03-07 17:00:00,24.58,4.99,95.02,7.370835061051116,94.04375804698607
2024-03-07 18:00:00,23.51,4.77,95.11,7.045868385012789,94.1293271471166
2024-03-07 19:00:00,22.85,4.52,95.17,6.676588071332874,94.18653182063606
2024-03-07 20:00:00,22.54,4.36,95.2,6.440248670577729,94.21519577120803
2024-03-07 21:00:00,22.28,4.3,95.21,6.351621395294548,94.2242300374012
2024-03-07 22:00:00,21.95,3.98,95.21,5.878942593784256,94.22313341821553
2024-03-07 23:00:00,21.69,3.71,95.19,5.4801198550099475,94.20247518028417
2024-03-08 00:00:00,21.45,3.22,95.17,4.756330440197313,94.18188252350683
2024-03-08 01:00:00,21.32,2.77,95.13,4.091625875573465,94.14186406032164
2024-03-08 02:00:00,21.23,2.88,95.1,4.254109213592628,94.11187524640644
2024-03-08 03:00:00,21.18,3.07,95.09,4.534762251989363,94.10181218296033
2024-03-08 04:00:00,21.06,3.19,95.1,4.7120168025557225,94.11130726784839
2024-03-08 05:00:00,20.98,3.34,95.12,4.933584990763672,94.13083177460008
2024-03-08 06:00:00,21.15,3.76,95.16,5.55397591774593,94.17098445255074
2024-03-08 07:00:00,21.98,4.77,95.22,7.045868385012789,94.23312957059171
2024-03-08 08:00:00,23.01,5.46,95.26,8.065082050769357,94.27613084201278
2024-03-08 09:00:00,24.18,5.82,95.25,8.596845702468435,94.27008528301161
2024-03-08 10:00:00,25.5,6.0,95.19,8.862727528317974,94.21500869546846
2024-03-08 11:00:00,26.88,5.97,95.12,8.818413890676384,94.15018396712308
2024-03-08 12:00:00,27.89,5.86,95.05,8.655930552657223,94.08413246394906
2024-03-08 13:00:00,28.25,5.77,94.98,8.522989639732451,94.01599071895743
2024-03-08 14:00:00,28.13,5.78,94.93,8.537760852279648,93.9661163906919
2024-03-08 15:00:00,27.49,5.88,94.91,8.685472977751614,93.94427846041452
2024-03-08 16:00:00,26.58,6.02,94.94,8.892269953412367,93.97105530322233
2024-03-08 17:00:00,25.08,6.04,95.01,8.921812378506761,94.03548892014429
2024-03-08 18:00:00,23.54,5.68,95.1,8.390048726807683,94.11952889450427
2024-03-08 19:00:00,22.63,4.89,95.19,7.223122935579148,94.2055972873421
2024-03-08 20:00:00,22.12,4.02,95.3,5.938027443973042,94.31276631796142
2024-03-08 21:00:00,21.8,3.74,95.39,5.5244334926515375,94.40076747585253
2024-03-08 22:00:00,21.58,4.2,95.4,6.203909269822582,94.40992913123632
2024-03-08 23:00:00,21.46,4.39,95.34,6.484562308219317,94.35015089653099
2024-03-09 00:00:00,21.45,3.82,95.25,5.64260319302911,94.26105191093859
2024-03-09 01:00:00,21.36,3.1,95.15,4.579075889630953,94.16178985215582
2024-03-09 02:00:00,21.15,2.91,95.05,4.298422851234218,94.06212770297341
2024-03-09 03:00:00,20.9,3.1,95.01,4.579075889630953,94.02170828082744
2024-03-09 04:00:00,20.59,3.23,95.02,4.77110165274451,94.03056660243878
2024-03-09 05:00:00,20.33,3.25,95.06,4.800644077838903,94.06927774374395
2024-03-09 06:00:00,20.71,3.97,95.12,5.8641713812370595,94.12992766847519
2024-03-09 07:00:00,22.37,5.41,95.19,7.991225988033373,94.20473570255803
2024-03-09 08:00:00,24.24,6.03,95.23,8.907041165959564,94.25048768077717
2024-03-09 09:00:00,25.73,6.11,95.22,9.025210866337138,94.24544809500757
2024-03-09 10:00:00,26.9,6.0,95.2,8.862727528317974,94.22943267731154
2024-03-09 11:00:00,28.09,5.61,95.15,8.286650238977307,94.18375496139465
2024-03-09 12:00:00,29.04,5.19,95.08,7.666259311995049,94.11748575978443
2024-03-09 13:00:00,29.5,5.05,95.01,7.459462336334295,94.04964882644077
2024-03-09 14:00:00,29.16,5.18,94.98,7.6514880994478505,94.01887780455314
2024-03-09 15:00:00,28.21,5.22,94.98,7.710572949636637,94.01586341608507
2024-03-09 16:00:00,26.8,5.15,95.03,7.607174461806262,94.0608444873533
2024-03-09 17:00:00,24.93,4.47,95.14,6.602732008596891,94.16366698230026
2024-03-09 18:00:00,23.26,3.53,95.27,5.214238029160408,94.28685317080848
2024-03-09 19:00:00,22.45,3.18,95.31,4.697245590008527,94.32375924030421
